,Drought,Eviction,Conflict,Flood,Other
756,1.0,0.0,0.0,0.0,0.0
757,,,,,
758,1.0,0.0,0.0,0.0,0.0
759,1.0,0.0,0.0,0.0,0.0
760,,,,,
761,0.6085566756823211,0.18662404720924514,0.19473813621834277,0.010081140890090975,0.0
762,0.3715935334872979,0.003002309468822171,0.6254041570438799,0.0,0.0
763,0.0,1.0,0.0,0.0,0.0
764,0.46875,0.15625,0.375,0.0,0.0
765,0.06944444444444445,0.0,0.9305555555555556,0.0,0.0
766,,,,,
767,1.0,0.0,0.0,0.0,0.0
768,,,,,
769,1.0,0.0,0.0,0.0,0.0
770,,,,,
771,,,,,
772,0.8285714285714286,0.0,0.0,0.0,0.17142857142857143
773,1.0,0.0,0.0,0.0,0.0
774,0.5164835164835165,0.0,0.14945054945054945,0.33406593406593404,0.0
775,0.6666666666666666,0.15,0.18333333333333332,0.0,0.0
776,0.13395638629283488,0.021806853582554516,0.5389408099688473,0.3052959501557632,0.0
777,0.10126582278481013,0.0,0.1518987341772152,0.7468354430379747,0.0
778,1.0,0.0,0.0,0.0,0.0
779,,,,,
780,0.20085532038271964,0.010365323282110758,0.3104523050159467,0.478327051319223,0.0
781,,,,,
782,1.0,0.0,0.0,0.0,0.0
783,0.9558160504959423,0.0036068530207394047,0.0405770964833183,0.0,0.0
784,,,,,
785,,,,,
786,,,,,
787,,,,,
788,,,,,
789,,,,,
790,,,,,
791,,,,,
792,,,,,
793,1.0,0.0,0.0,0.0,0.0
794,,,,,
795,,,,,
796,0.36904761904761907,0.0,0.5595238095238095,0.07142857142857142,0.0
797,1.0,0.0,0.0,0.0,0.0
798,,,,,
799,0.2703786716998938,0.01557154653769022,0.3050607526247493,0.4089890291376666,0.0
800,,,,,
801,,,,,
802,,,,,
803,1.0,0.0,0.0,0.0,0.0
804,,,,,
805,,,,,
806,,,,,
807,1.0,0.0,0.0,0.0,0.0
808,,,,,
809,,,,,
810,1.0,0.0,0.0,0.0,0.0
811,1.0,0.0,0.0,0.0,0.0
812,0.1111111111111111,0.0,0.8888888888888888,0.0,0.0
813,1.0,0.0,0.0,0.0,0.0
814,1.0,0.0,0.0,0.0,0.0
815,,,,,
816,1.0,0.0,0.0,0.0,0.0
817,0.5098039215686274,0.0,0.49019607843137253,0.0,0.0
818,,,,,
819,,,,,
820,,,,,
821,,,,,
822,0.0,0.0,0.0,1.0,0.0
823,,,,,
824,,,,,
825,,,,,
826,,,,,
827,,,,,
828,0.140625,0.0,0.859375,0.0,0.0
829,,,,,
830,,,,,
831,,,,,
832,,,,,
833,,,,,
834,,,,,
835,0.896551724137931,0.0,0.10344827586206896,0.0,0.0
836,0.46244477172312226,0.035346097201767304,0.5022091310751104,0.0,0.0
837,,,,,
838,1.0,0.0,0.0,0.0,0.0
839,0.4933920704845815,0.023089776697554305,0.21813762722163146,0.2646209934680237,0.0007595321282090232
840,0.8953061224489796,0.012857142857142857,0.07979591836734694,0.012040816326530613,0.0
841,0.17391304347826086,0.0,0.0,0.8260869565217391,0.0
842,,,,,
843,,,,,
844,0.2894736842105263,0.0,0.7105263157894737,0.0,0.0
845,0.20899573478092284,0.005169962517771746,0.35362543621558745,0.432208866485718,0.0
846,1.0,0.0,0.0,0.0,0.0
847,,,,,
848,,,,,
849,,,,,
850,0.8546209761163032,0.0,0.14537902388369678,0.0,0.0
851,0.8812805691418408,0.0,0.11649622054246332,0.0,0.0022232103156958646
852,0.8805620608899297,0.0,0.11943793911007025,0.0,0.0
853,,,,,
854,1.0,0.0,0.0,0.0,0.0
855,0.8701298701298701,0.0,0.12987012987012986,0.0,0.0
856,0.8850574712643678,0.0,0.11494252873563218,0.0,0.0
857,,,,,
858,1.0,0.0,0.0,0.0,0.0
859,0.8062139654067905,0.03651505445227418,0.15534913516976298,0.0019218449711723255,0.0
860,0.546875,0.0,0.453125,0.0,0.0
861,0.0,0.0,1.0,0.0,0.0
862,0.7777777777777778,0.0,0.2222222222222222,0.0,0.0
863,0.2903885480572597,0.0,0.5593047034764826,0.15030674846625766,0.0
864,0.49417715562874953,0.012410304670038818,0.4723561933890131,0.021056346312198566,0.0
865,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
866,0.07317073170731707,0.0,0.926829268292683,0.0,0.0
867,0.7916666666666666,0.0,0.20833333333333334,0.0,0.0
868,,,,,
869,0.9479768786127167,0.007114273010226767,0.02845709204090707,0.0164517563361494,0.0
870,0.0,0.0,1.0,0.0,0.0
871,,,,,
872,0.284688381636317,0.018380781396939386,0.23305120971189194,0.46387962725485166,0.0
873,1.0,0.0,0.0,0.0,0.0
874,1.0,0.0,0.0,0.0,0.0
875,1.0,0.0,0.0,0.0,0.0
876,0.08884519127636753,0.025026814444047193,0.8861279942795852,0.0,0.0
877,0.12280701754385964,0.0,0.8771929824561403,0.0,0.0
878,,,,,
879,0.10526315789473684,0.3684210526315789,0.5263157894736842,0.0,0.0
880,0.690305790500976,0.0,0.2979830839297333,0.001951854261548471,0.009759271307742356
881,0.36724137931034484,0.004655172413793103,0.25775862068965516,0.3703448275862069,0.0
882,0.6774193548387096,0.0,0.3225806451612903,0.0,0.0
883,,,,,
884,0.8080808080808081,0.0,0.1919191919191919,0.0,0.0
885,0.35488308115543327,0.0,0.6451169188445667,0.0,0.0
886,0.07646176911544228,0.0,0.9235382308845578,0.0,0.0
887,0.7468175388967468,0.002828854314002829,0.24681753889674682,0.0,0.003536067892503536
888,0.0,0.0,1.0,0.0,0.0
889,1.0,0.0,0.0,0.0,0.0
890,0.4296442687747036,0.002766798418972332,0.5298418972332016,0.03774703557312253,0.0
891,0.44954128440366975,0.0,0.3944954128440367,0.1559633027522936,0.0
892,0.35514018691588783,0.0,0.6448598130841121,0.0,0.0
893,,,,,
894,,,,,
895,0.6716227697536109,0.0016992353440951572,0.30671197960917584,0.002548853016142736,0.017417162276975363
896,0.7786666666666666,0.0,0.22133333333333333,0.0,0.0
897,,,,,
898,,,,,
899,,,,,
900,0.22094976332264468,0.007176668193617346,0.7709573980760421,0.0009161704076958314,0.0
901,,,,,
902,,,,,
903,,,,,
904,0.75,0.0,0.0,0.25,0.0
905,0.35135135135135137,0.0,0.6486486486486487,0.0,0.0
906,0.8280664167113015,0.0,0.17086234600964115,0.0010712372790573112,0.0
907,,,,,
908,1.0,0.0,0.0,0.0,0.0
909,1.0,0.0,0.0,0.0,0.0
910,0.49731663685152055,0.0,0.5026833631484794,0.0,0.0
911,0.23348017621145375,0.0,0.7665198237885462,0.0,0.0
912,0.1646586345381526,0.0,0.8152610441767069,0.020080321285140562,0.0
913,0.14285714285714285,0.0,0.8571428571428571,0.0,0.0
914,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0
915,,,,,
916,0.9435897435897436,0.0,0.05641025641025641,0.0,0.0
917,,,,,
918,,,,,
919,,,,,
920,1.0,0.0,0.0,0.0,0.0
921,,,,,
922,,,,,
923,,,,,
924,,,,,
925,,,,,
926,0.0,0.0,1.0,0.0,0.0
927,,,,,
928,,,,,
929,,,,,
930,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0
931,,,,,
932,,,,,
933,,,,,
934,,,,,
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,,,,,
940,,,,,
941,0.10404624277456648,0.0,0.8959537572254336,0.0,0.0
942,1.0,0.0,0.0,0.0,0.0
943,0.84,0.0,0.16,0.0,0.0
944,,,,,
945,1.0,0.0,0.0,0.0,0.0
946,,,,,
947,,,,,
948,1.0,0.0,0.0,0.0,0.0
949,0.3269301810121906,0.0,0.5733284078315478,0.007388252678241596,0.09235315847801995
950,0.325,0.0,0.3625,0.0125,0.3
951,0.19126506024096385,0.0,0.5948795180722891,0.21385542168674698,0.0
952,0.23976608187134502,0.0,0.7309941520467836,0.029239766081871343,0.0
953,,,,,
954,,,,,
955,0.7767857142857143,0.0,0.22321428571428573,0.0,0.0
956,,,,,
957,0.5841584158415841,0.0,0.4158415841584158,0.0,0.0
958,0.4651600753295669,0.11299435028248588,0.2015065913370998,0.22033898305084745,0.0
959,1.0,0.0,0.0,0.0,0.0
960,0.7560975609756098,0.0,0.24390243902439024,0.0,0.0
961,1.0,0.0,0.0,0.0,0.0
962,0.631578947368421,0.0,0.3684210526315789,0.0,0.0
963,,,,,
964,,,,,
965,,,,,
966,0.16470588235294117,0.0,0.0,0.8352941176470589,0.0
967,,,,,
968,0.0,0.0,0.0,1.0,0.0
969,0.17045454545454544,0.0,0.8295454545454546,0.0,0.0
970,0.19776714513556617,0.0,0.5757575757575758,0.22647527910685805,0.0
971,0.0,0.0,1.0,0.0,0.0
972,,,,,
973,,,,,
974,,,,,
975,1.0,0.0,0.0,0.0,0.0
976,0.1391304347826087,0.0,0.8608695652173913,0.0,0.0
977,1.0,0.0,0.0,0.0,0.0
978,,,,,
979,,,,,
980,1.0,0.0,0.0,0.0,0.0
981,,,,,
982,1.0,0.0,0.0,0.0,0.0
983,,,,,
984,1.0,0.0,0.0,0.0,0.0
985,0.0,0.0,1.0,0.0,0.0
986,,,,,
987,,,,,
988,,,,,
989,,,,,
990,0.0,0.0,1.0,0.0,0.0
991,,,,,
992,0.34165024473968597,0.1364503210221855,0.33940944631619097,0.18248998792193757,0.0
993,,,,,
994,,,,,
995,,,,,
996,,,,,
997,,,,,
998,,,,,
999,0.3995615237051247,0.015209646478487257,0.5476842970676897,0.037544532748698276,0.0
1000,,,,,
1001,,,,,
1002,,,,,
1003,,,,,
1004,,,,,
1005,1.0,0.0,0.0,0.0,0.0
1006,,,,,
1007,,,,,
1008,0.8176795580110497,0.0,0.18232044198895028,0.0,0.0
1009,,,,,
1010,,,,,
1011,,,,,
1012,,,,,
1013,1.0,0.0,0.0,0.0,0.0
1014,,,,,
1015,,,,,
1016,,,,,
1017,,,,,
1018,0.9262295081967213,0.0,0.07377049180327869,0.0,0.0
1019,,,,,
1020,,,,,
1021,0.7404467960023515,0.003527336860670194,0.2466196355085244,0.0,0.00940623162845385
1022,0.6571428571428571,0.0,0.34285714285714286,0.0,0.0
1023,,,,,
1024,,,,,
1025,0.7346760070052539,0.0,0.22154115586690018,0.03283712784588441,0.010945709281961471
1026,0.690527838033261,0.0,0.2530730296456978,0.05639913232104121,0.0
1027,0.5251256281407035,0.0,0.4748743718592965,0.0,0.0
1028,,,,,
1029,,,,,
1030,1.0,0.0,0.0,0.0,0.0
1031,,,,,
1032,0.6361516034985423,0.0,0.3358600583090379,0.001749271137026239,0.026239067055393587
1033,0.14754098360655737,0.0,0.8524590163934426,0.0,0.0
1034,1.0,0.0,0.0,0.0,0.0
1035,0.984,0.0,0.016,0.0,0.0
1036,0.0,0.0,1.0,0.0,0.0
1037,,,,,
1038,1.0,0.0,0.0,0.0,0.0
1039,0.9609375,0.0390625,0.0,0.0,0.0
1040,1.0,0.0,0.0,0.0,0.0
1041,,,,,
1042,0.9772256728778468,0.0,0.012422360248447204,0.010351966873706004,0.0
1043,1.0,0.0,0.0,0.0,0.0
1044,0.43636363636363634,0.0,0.5636363636363636,0.0,0.0
1045,,,,,
1046,,,,,
1047,,,,,
1048,1.0,0.0,0.0,0.0,0.0
1049,0.5853658536585366,0.12195121951219512,0.2926829268292683,0.0,0.0
1050,0.425531914893617,0.0,0.574468085106383,0.0,0.0
1051,0.35051546391752575,0.0,0.6494845360824743,0.0,0.0
1052,,,,,
1053,1.0,0.0,0.0,0.0,0.0
1054,,,,,
1055,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
1056,0.38235294117647056,0.0,0.6176470588235294,0.0,0.0
1057,,,,,
1058,,,,,
1059,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
1060,1.0,0.0,0.0,0.0,0.0
1061,0.9587628865979382,0.0,0.0,0.041237113402061855,0.0
1062,1.0,0.0,0.0,0.0,0.0
1063,1.0,0.0,0.0,0.0,0.0
1064,0.5833333333333334,0.0,0.0,0.4166666666666667,0.0
1065,,,,,
1066,0.2631578947368421,0.0,0.5263157894736842,0.21052631578947367,0.0
1067,,,,,
1068,1.0,0.0,0.0,0.0,0.0
1069,1.0,0.0,0.0,0.0,0.0
1070,1.0,0.0,0.0,0.0,0.0
1071,0.4298245614035088,0.0,0.0,0.5701754385964912,0.0
1072,,,,,
1073,0.13333333333333333,0.0,0.0,0.0,0.8666666666666667
1074,0.1978021978021978,0.05274725274725275,0.7494505494505495,0.0,0.0
1075,,,,,
1076,0.1988514806891116,0.004503997297601621,0.4286116428330143,0.3680328791802725,0.0
1077,0.8518518518518519,0.0,0.0,0.0,0.14814814814814814
1078,,,,,
1079,,,,,
1080,0.3103448275862069,0.0,0.0,0.0,0.6896551724137931
1081,,,,,
1082,,,,,
1083,0.049019607843137254,0.0,0.9117647058823529,0.0,0.0392156862745098
1084,0.0,0.0,0.0,0.0,1.0
1085,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0
1086,0.0,0.0,0.3395348837209302,0.6604651162790698,0.0
1087,,,,,
1088,,,,,
1089,0.6726147123088129,0.012017479970866714,0.3124544792425346,0.0021849963583394027,0.0007283321194464676
1090,0.6901714037752223,0.007159904534606206,0.28617921458016926,0.011065307008027771,0.0054241701019743975
1091,0.43243243243243246,0.0,0.5675675675675675,0.0,0.0
1092,0.8790322580645161,0.0,0.12096774193548387,0.0,0.0
1093,0.45669093648004017,0.012720729768181437,0.3087287639132982,0.2218595698384802,0.0
1094,1.0,0.0,0.0,0.0,0.0
1095,,,,,
1096,1.0,0.0,0.0,0.0,0.0
1097,,,,,
1098,0.7586206896551724,0.0,0.2413793103448276,0.0,0.0
1099,1.0,0.0,0.0,0.0,0.0
1100,,,,,
1101,,,,,
1102,1.0,0.0,0.0,0.0,0.0
1103,,,,,
1104,0.9078947368421053,0.0,0.09210526315789473,0.0,0.0
1105,,,,,
1106,,,,,
1107,1.0,0.0,0.0,0.0,0.0
1108,1.0,0.0,0.0,0.0,0.0
1109,,,,,
1110,1.0,0.0,0.0,0.0,0.0
1111,,,,,
1112,,,,,
1113,,,,,
1114,,,,,
1115,0.9591836734693877,0.0,0.04081632653061224,0.0,0.0
1116,,,,,
1117,1.0,0.0,0.0,0.0,0.0
1118,0.7763975155279503,0.0,0.2236024844720497,0.0,0.0
1119,,,,,
1120,1.0,0.0,0.0,0.0,0.0
1121,0.7743589743589744,0.0,0.08205128205128205,0.14358974358974358,0.0
1122,,,,,
1123,1.0,0.0,0.0,0.0,0.0
1124,0.8849557522123894,0.0,0.11504424778761062,0.0,0.0
1125,1.0,0.0,0.0,0.0,0.0
1126,0.4562920268972142,0.0,0.5437079731027857,0.0,0.0
1127,0.5461049284578696,0.010333863275039745,0.4435612082670906,0.0,0.0
1128,0.21739130434782608,0.0,0.782608695652174,0.0,0.0
1129,1.0,0.0,0.0,0.0,0.0
1130,0.2843290584923366,0.038160775727244294,0.2582629548535085,0.4175789802940256,0.0016682306328849963
1131,0.3978685612788632,0.0,0.6021314387211367,0.0,0.0
1132,0.7865263157894736,0.012210526315789474,0.17684210526315788,0.024421052631578948,0.0
1133,1.0,0.0,0.0,0.0,0.0
1134,1.0,0.0,0.0,0.0,0.0
1135,0.8896390547909634,0.008569202804466372,0.1002337055310309,0.0015580368735393405,0.0
1136,0.0,0.0,1.0,0.0,0.0
1137,0.9642857142857143,0.0,0.03571428571428571,0.0,0.0
1138,1.0,0.0,0.0,0.0,0.0
1139,,,,,
1140,,,,,
1141,0.3788235294117647,0.0,0.6211764705882353,0.0,0.0
1142,0.0,0.0,1.0,0.0,0.0
1143,,,,,
1144,0.09389671361502347,0.004694835680751174,0.8802816901408451,0.02112676056338028,0.0
1145,,,,,
1146,0.6986006458557589,0.015069967707212056,0.07534983853606028,0.2109795479009688,0.0
1147,,,,,
1148,0.03678474114441417,0.0,0.9632152588555858,0.0,0.0
1149,0.5909090909090909,0.0,0.4090909090909091,0.0,0.0
1150,,,,,
1151,1.0,0.0,0.0,0.0,0.0
1152,0.8717948717948718,0.0,0.07692307692307693,0.05128205128205128,0.0
1153,1.0,0.0,0.0,0.0,0.0
1154,,,,,
1155,0.44761904761904764,0.0,0.5523809523809524,0.0,0.0
1156,0.6875,0.0,0.3125,0.0,0.0
1157,1.0,0.0,0.0,0.0,0.0
1158,,,,,
1159,,,,,
1160,0.5217391304347826,0.0,0.2608695652173913,0.21739130434782608,0.0
1161,0.6802935010482181,0.014675052410901468,0.09958071278825996,0.20545073375262055,0.0
1162,,,,,
1163,0.4845360824742268,0.0,0.5154639175257731,0.0,0.0
1164,0.7407407407407407,0.0,0.25925925925925924,0.0,0.0
1165,1.0,0.0,0.0,0.0,0.0
1166,,,,,
1167,0.3346938775510204,0.0,0.6653061224489796,0.0,0.0
1168,,,,,
1169,1.0,0.0,0.0,0.0,0.0
1170,1.0,0.0,0.0,0.0,0.0
1171,1.0,0.0,0.0,0.0,0.0
1172,0.5339805825242718,0.0,0.46601941747572817,0.0,0.0
1173,,,,,
1174,,,,,
1175,0.7681106661812886,0.004368401892974154,0.21587186021113944,0.0,0.011649071714597743
1176,,,,,
1177,0.1840115232265034,0.005281478814067939,0.27271636058096266,0.537990637378466,0.0
1178,,,,,
1179,0.6714801444043321,0.0,0.3285198555956679,0.0,0.0
1180,0.6689829437776375,0.006948831332912192,0.29058749210360074,0.033480732785849655,0.0
1181,,,,,
1182,0.6492374727668845,0.0,0.2973856209150327,0.042483660130718956,0.010893246187363835
1183,,,,,
1184,0.5031055900621118,0.0,0.4503105590062112,0.046583850931677016,0.0
1185,,,,,
1186,,,,,
1187,,,,,
1188,,,,,
1189,0.7241379310344828,0.0,0.25287356321839083,0.022988505747126436,0.0
1190,,,,,
1191,,,,,
1192,0.0,0.0,1.0,0.0,0.0
1193,0.7008547008547008,0.0,0.29914529914529914,0.0,0.0
1194,,,,,
1195,0.0,0.0,1.0,0.0,0.0
1196,,,,,
1197,0.11612903225806452,0.0,0.8838709677419355,0.0,0.0
1198,0.6874466268146883,0.004269854824935952,0.251067463706234,0.05721605465414176,0.0
1199,,,,,
1200,,,,,
1201,1.0,0.0,0.0,0.0,0.0
1202,0.1010989010989011,0.0,0.8989010989010989,0.0,0.0
1203,1.0,0.0,0.0,0.0,0.0
1204,0.9660194174757282,0.0,0.03398058252427184,0.0,0.0
1205,1.0,0.0,0.0,0.0,0.0
1206,,,,,
1207,0.0,0.45,0.55,0.0,0.0
1208,,,,,
1209,0.2904364884747425,0.005296714075527219,0.1666503187837175,0.5376164786660127,0.0
1210,,,,,
1211,,,,,
1212,0.5647058823529412,0.23529411764705882,0.2,0.0,0.0
1213,0.29577464788732394,0.1267605633802817,0.5774647887323944,0.0,0.0
1214,,,,,
1215,1.0,0.0,0.0,0.0,0.0
1216,1.0,0.0,0.0,0.0,0.0
1217,0.0,0.0,1.0,0.0,0.0
1218,,,,,
1219,0.9605263157894737,0.0,0.0,0.039473684210526314,0.0
1220,,,,,
1221,,,,,
1222,,,,,
1223,,,,,
1224,0.0,0.0,0.8891625615763546,0.11083743842364532,0.0
1225,0.14742220866381942,0.003813300793166565,0.6559640024405126,0.19280048810250153,0.0
1226,0.0,0.0,1.0,0.0,0.0
1227,,,,,
1228,,,,,
1229,,,,,
1230,,,,,
1231,0.6607142857142857,0.08928571428571429,0.25,0.0,0.0
1232,,,,,
1233,,,,,
1234,,,,,
1235,,,,,
1236,,,,,
1237,,,,,
1238,0.25,0.0,0.75,0.0,0.0
1239,,,,,
1240,0.6737400530503979,0.009283819628647215,0.10742705570291777,0.20954907161803712,0.0
1241,,,,,
1242,,,,,
1243,0.36942675159235666,0.006948465547191662,0.23644084153638295,0.3871839413240687,0.0
1244,,,,,
1245,,,,,
1246,,,,,
1247,0.375,0.0,0.625,0.0,0.0
1248,0.8176795580110497,0.0,0.18232044198895028,0.0,0.0
1249,0.0,0.0,0.8793565683646113,0.12064343163538874,0.0
1250,1.0,0.0,0.0,0.0,0.0
1251,0.0,0.0,1.0,0.0,0.0
1252,0.6333333333333333,0.0,0.36666666666666664,0.0,0.0
1253,,,,,
1254,0.0,0.0,1.0,0.0,0.0
1255,1.0,0.0,0.0,0.0,0.0
1256,0.9027777777777778,0.0,0.09722222222222222,0.0,0.0
1257,1.0,0.0,0.0,0.0,0.0
1258,1.0,0.0,0.0,0.0,0.0
1259,0.6754827875734677,0.013853904282115869,0.30814441645675905,0.0025188916876574307,0.0
1260,1.0,0.0,0.0,0.0,0.0
1261,0.66626936829559,0.0,0.33373063170441003,0.0,0.0
1262,0.8936170212765957,0.10638297872340426,0.0,0.0,0.0
1263,0.037121212121212124,0.0,0.9628787878787879,0.0,0.0
1264,0.5657894736842105,0.0,0.4342105263157895,0.0,0.0
1265,1.0,0.0,0.0,0.0,0.0
1266,1.0,0.0,0.0,0.0,0.0
1267,0.5128205128205128,0.0,0.1794871794871795,0.3076923076923077,0.0
1268,0.896479851783233,0.00555812876331635,0.04099119962945808,0.05697081982399259,0.0
1269,,,,,
1270,0.06349206349206349,0.0,0.9365079365079365,0.0,0.0
1271,,,,,
1272,0.6214073339940536,0.0,0.2918731417244797,0.0867195242814668,0.0
1273,,,,,
1274,,,,,
1275,0.36363636363636365,0.0,0.6363636363636364,0.0,0.0
1276,,,,,
1277,,,,,
1278,0.847088048578526,0.0,0.15291195142147393,0.0,0.0
1279,1.0,0.0,0.0,0.0,0.0
1280,0.284037558685446,0.0,0.715962441314554,0.0,0.0
1281,0.41076602360257225,0.06549007137304784,0.3968800791463501,0.12686382587802983,0.0
1282,,,,,
1283,0.21776259607173357,0.005465414175918019,0.3376601195559351,0.43911187019641335,0.0
1284,0.18226600985221675,0.0,0.8078817733990148,0.009852216748768473,0.0
1285,0.5145118733509235,0.013192612137203167,0.41160949868073876,0.06068601583113457,0.0
1286,1.0,0.0,0.0,0.0,0.0
1287,0.28574645350146366,0.006079711776626886,0.2123395631614501,0.49583427156045934,0.0
1288,0.0,0.0,1.0,0.0,0.0
1289,0.0,0.0,1.0,0.0,0.0
1290,,,,,
1291,0.09202453987730061,0.0,0.9079754601226994,0.0,0.0
1292,1.0,0.0,0.0,0.0,0.0
1293,1.0,0.0,0.0,0.0,0.0
1294,,,,,
1295,,,,,
1296,,,,,
1297,,,,,
1298,0.7916666666666666,0.0,0.20833333333333334,0.0,0.0
1299,0.9881422924901185,0.0,0.0,0.011857707509881422,0.0
1300,,,,,
1301,,,,,
1302,1.0,0.0,0.0,0.0,0.0
1303,,,,,
1304,,,,,
1305,,,,,
1306,0.39215686274509803,0.0,0.6078431372549019,0.0,0.0
1307,0.8449074074074074,0.0,0.14583333333333334,0.009259259259259259,0.0
1308,0.953125,0.0,0.046875,0.0,0.0
1309,0.6403587443946188,0.006278026905829596,0.34798206278026905,0.0053811659192825115,0.0
1310,0.8584070796460177,0.0,0.1415929203539823,0.0,0.0
1311,,,,,
1312,,,,,
1313,,,,,
1314,0.6329113924050633,0.0,0.35443037974683544,0.012658227848101266,0.0
1315,0.5459135073347304,0.019813297771004,0.41379310344827586,0.018098685463897885,0.002381405982091827
1316,0.9124513618677043,0.0029182879377431907,0.08268482490272373,0.0019455252918287938,0.0
1317,0.6,0.0,0.34285714285714286,0.05714285714285714,0.0
1318,0.7788018433179723,0.0,0.22119815668202766,0.0,0.0
1319,0.7950310559006211,0.0,0.031055900621118012,0.17391304347826086,0.0
1320,,,,,
1321,1.0,0.0,0.0,0.0,0.0
1322,0.953125,0.0,0.046875,0.0,0.0
1323,1.0,0.0,0.0,0.0,0.0
1324,,,,,
1325,,,,,
1326,,,,,
1327,0.5134158926728586,0.0025799793601651187,0.47213622291021673,0.011867905056759546,0.0
1328,0.8604651162790697,0.13953488372093023,0.0,0.0,0.0
1329,0.5836734693877551,0.0,0.39591836734693875,0.02040816326530612,0.0
1330,1.0,0.0,0.0,0.0,0.0
1331,1.0,0.0,0.0,0.0,0.0
1332,0.9538461538461539,0.046153846153846156,0.0,0.0,0.0
1333,1.0,0.0,0.0,0.0,0.0
1334,1.0,0.0,0.0,0.0,0.0
1335,0.0,0.0,1.0,0.0,0.0
1336,1.0,0.0,0.0,0.0,0.0
1337,0.17114093959731544,0.0,0.8288590604026845,0.0,0.0
1338,0.0,0.0,1.0,0.0,0.0
1339,,,,,
1340,0.0,0.0,1.0,0.0,0.0
1341,0.378076062639821,0.0,0.6219239373601789,0.0,0.0
1342,0.7210796915167095,0.0,0.27892030848329047,0.0,0.0
1343,0.32322213415952156,0.0014410260105194898,0.6671229915699979,0.008141796959435118,7.20513005259745e-05
1344,0.4544295729764181,0.0019120458891013384,0.5404716379859783,0.0031867431485022306,0.0
1345,0.0,0.0,1.0,0.0,0.0
1346,,,,,
1347,0.0,0.0,1.0,0.0,0.0
1348,0.043010752688172046,0.0,0.956989247311828,0.0,0.0
1349,0.0,0.0,1.0,0.0,0.0
1350,0.3608815426997245,0.0,0.25206611570247933,0.38705234159779617,0.0
1351,0.0,0.0,1.0,0.0,0.0
1352,0.6363636363636364,0.0,0.36363636363636365,0.0,0.0
1353,0.73607626693427,0.004515805318615153,0.25740090316106373,0.002007024586051179,0.0
1354,0.3625483106844533,0.03964592943523251,0.5757386859493828,0.022067073930931304,0.0
1355,0.6218487394957983,0.0,0.0,0.37815126050420167,0.0
1356,0.750599520383693,0.0,0.2446043165467626,0.004796163069544364,0.0
1357,,,,,
1358,0.5145118733509235,0.013192612137203167,0.41160949868073876,0.06068601583113457,0.0
1359,,,,,
1360,,,,,
1361,0.2236654972978098,0.005119939319237698,0.2844410732909832,0.4867734900919693,0.0
1362,,,,,
1363,0.08,0.0,0.5066666666666667,0.0,0.41333333333333333
1364,0.5714285714285714,0.0,0.42857142857142855,0.0,0.0
1365,0.4,0.0,0.6,0.0,0.0
1366,0.8430813124108416,0.0,0.10556348074179743,0.0,0.05135520684736091
1367,0.1694915254237288,0.0,0.5630885122410546,0.2674199623352166,0.0
1368,0.28735632183908044,0.0,0.7126436781609196,0.0,0.0
1369,0.48885941644562336,0.03368700265251989,0.4449602122015915,0.03249336870026525,0.0
1370,0.8411144578313253,0.009036144578313253,0.13215361445783133,0.004518072289156626,0.013177710843373495
1371,,,,,
1372,0.0,0.0,1.0,0.0,0.0
1373,0.1830367460134042,0.0009244280101687081,0.8130344349433788,0.0018488560203374163,0.0011555350127108851
1374,0.38461538461538464,0.0,0.6153846153846154,0.0,0.0
1375,0.125,0.0,0.875,0.0,0.0
1376,,,,,
1377,0.3953488372093023,0.0,0.6046511627906976,0.0,0.0
1378,0.32010896137458966,0.021512886777956274,0.5902772927289237,0.0677516239435636,0.00034923517496682265
1379,1.0,0.0,0.0,0.0,0.0
1380,,,,,
1381,,,,,
1382,0.0,0.2413793103448276,0.7586206896551724,0.0,0.0
1383,,,,,
1384,,,,,
1385,1.0,0.0,0.0,0.0,0.0
1386,1.0,0.0,0.0,0.0,0.0
1387,,,,,
1388,0.1722488038277512,0.0,0.6794258373205742,0.14832535885167464,0.0
1389,,,,,
1390,0.06315789473684211,0.0,0.6947368421052632,0.24210526315789474,0.0
1391,0.16095380029806258,0.0,0.7883755588673621,0.05067064083457526,0.0
1392,0.0,0.0,1.0,0.0,0.0
1393,0.5567776456599287,0.009809750297265161,0.410820451843044,0.01516052318668252,0.007431629013079667
1394,0.0,0.0,1.0,0.0,0.0
1395,1.0,0.0,0.0,0.0,0.0
1396,1.0,0.0,0.0,0.0,0.0
1397,,,,,
1398,0.12440191387559808,0.03827751196172249,0.543859649122807,0.2934609250398724,0.0
1399,0.12121212121212122,0.0,0.8787878787878788,0.0,0.0
1400,1.0,0.0,0.0,0.0,0.0
1401,1.0,0.0,0.0,0.0,0.0
1402,,,,,
1403,,,,,
1404,,,,,
1405,,,,,
1406,1.0,0.0,0.0,0.0,0.0
1407,1.0,0.0,0.0,0.0,0.0
1408,0.7585798816568048,0.0,0.21301775147928995,0.028402366863905324,0.0
1409,,,,,
